nn,md,nc,umap_metric,mcs,ms,eps,hdb_metric,Clusters,Silhouette,NoiseRatio,Score,TimeSec
120,0.05,16,euclidean,200,80,0.0,euclidean,37,0.552554726600647,0.2772434498769397,0.27531127672370725,46.027
120,0.05,16,euclidean,200,80,0.1,euclidean,37,0.552554726600647,0.2772434498769397,0.27531127672370725,46.857
120,0.05,16,euclidean,300,120,0.0,euclidean,29,0.5024174451828003,0.2271640279983941,0.2752534171844062,53.629
120,0.05,16,euclidean,300,120,0.2,euclidean,29,0.5024174451828003,0.2271640279983941,0.2752534171844062,53.827
120,0.05,16,euclidean,300,120,0.1,euclidean,29,0.5024174451828003,0.2271640279983941,0.2752534171844062,53.741
50,0.05,16,euclidean,200,80,0.2,euclidean,46,0.6076744198799133,0.33264675592173015,0.2750276639581832,29.724
120,0.05,8,euclidean,200,120,0.2,euclidean,39,0.6197983026504517,0.344848051109288,0.27495025154116365,35.338
50,0.05,16,euclidean,300,80,0.2,euclidean,31,0.5375965237617493,0.26273804744366286,0.2748584763180864,36.998
50,0.05,16,euclidean,300,80,0.0,euclidean,31,0.5375965237617493,0.26273804744366286,0.2748584763180864,37.232
50,0.05,16,euclidean,300,80,0.1,euclidean,31,0.5375965237617493,0.26273804744366286,0.2748584763180864,36.525
120,0.0,8,euclidean,200,120,0.1,euclidean,39,0.5555318593978882,0.28071706610344044,0.27481479329444775,44.222
120,0.0,8,euclidean,200,120,0.0,euclidean,39,0.5555318593978882,0.28071706610344044,0.27481479329444775,43.451
50,0.05,16,euclidean,500,80,0.1,euclidean,24,0.5141595005989075,0.23943514461764037,0.2747243559812671,40.958
50,0.05,16,euclidean,500,80,0.0,euclidean,24,0.5141595005989075,0.23943514461764037,0.2747243559812671,39.798
50,0.05,16,euclidean,500,80,0.2,euclidean,24,0.5141595005989075,0.23943514461764037,0.2747243559812671,39.187
120,0.0,16,euclidean,200,120,0.0,euclidean,38,0.5502080321311951,0.27584702124317056,0.2743610108880245,46.371
120,0.0,16,euclidean,200,120,0.1,euclidean,38,0.5502080321311951,0.27584702124317056,0.2743610108880245,48.679
120,0.05,8,euclidean,200,80,0.2,euclidean,42,0.6180735230445862,0.344237113582014,0.2738364094625722,35.125
50,0.1,16,euclidean,300,50,0.2,euclidean,31,0.5576642751693726,0.28389394124526524,0.2737703339241073,34.499
50,0.1,16,euclidean,300,50,0.0,euclidean,31,0.5576642751693726,0.28389394124526524,0.2737703339241073,34.511
50,0.1,16,euclidean,300,50,0.1,euclidean,31,0.5576642751693726,0.28389394124526524,0.2737703339241073,36.606
120,0.05,16,euclidean,200,120,0.2,euclidean,39,0.6088435053825378,0.33545706854719054,0.2733864368353473,39.691
50,0.05,8,euclidean,200,50,0.1,euclidean,46,0.5787835717201233,0.30545130827907624,0.27333226344104705,31.102
50,0.05,8,euclidean,200,50,0.0,euclidean,46,0.5787835717201233,0.30545130827907624,0.27333226344104705,32.894
50,0.05,24,euclidean,200,80,0.1,euclidean,47,0.6150366067886353,0.3418282741887622,0.27320833259987304,35.014
50,0.05,24,euclidean,200,80,0.0,euclidean,47,0.6150366067886353,0.3418282741887622,0.27320833259987304,32.812
50,0.05,24,euclidean,200,80,0.2,euclidean,47,0.6150366067886353,0.3418282741887622,0.27320833259987304,34.004
80,0.1,8,euclidean,500,50,0.0,euclidean,24,0.5496905446052551,0.2766150569917436,0.2730754876135115,35.656
80,0.1,8,euclidean,500,50,0.1,euclidean,24,0.5496905446052551,0.2766150569917436,0.2730754876135115,35.348
80,0.1,8,euclidean,500,50,0.2,euclidean,24,0.5496905446052551,0.2766150569917436,0.2730754876135115,37.319
120,0.1,16,euclidean,300,50,0.1,euclidean,31,0.5432968735694885,0.2709246103091344,0.27237226326035413,41.106
120,0.1,16,euclidean,300,50,0.0,euclidean,31,0.5432968735694885,0.2709246103091344,0.27237226326035413,42.701
50,0.05,8,euclidean,200,80,0.1,euclidean,48,0.6068019866943359,0.33468903279861756,0.2721129538957184,30.157
50,0.05,8,euclidean,200,80,0.0,euclidean,48,0.6068019866943359,0.33468903279861756,0.2721129538957184,28.821
50,0.05,16,euclidean,200,80,0.0,euclidean,47,0.6064620018005371,0.33495086316744926,0.27151113863308785,29.921
50,0.05,16,euclidean,200,80,0.1,euclidean,47,0.6064620018005371,0.33495086316744926,0.27151113863308785,31.285
120,0.1,24,euclidean,200,50,0.2,euclidean,36,0.5249743461608887,0.2546911274415682,0.2702832187193205,45.369
50,0.05,8,euclidean,200,120,0.1,euclidean,44,0.6292243599891663,0.35916144460542165,0.2700629153837446,27.467
50,0.05,8,euclidean,200,120,0.2,euclidean,44,0.6292243599891663,0.35916144460542165,0.2700629153837446,28.503
50,0.05,8,euclidean,200,120,0.0,euclidean,44,0.6292243599891663,0.35916144460542165,0.2700629153837446,28.927
80,0.1,8,euclidean,500,120,0.1,euclidean,23,0.5655179619789124,0.295781039990225,0.2697369219886874,34.308
80,0.1,8,euclidean,500,120,0.2,euclidean,23,0.5655179619789124,0.295781039990225,0.2697369219886874,35.398
80,0.1,8,euclidean,500,120,0.0,euclidean,23,0.5655179619789124,0.295781039990225,0.2697369219886874,36.349
120,0.05,8,euclidean,200,120,0.0,euclidean,41,0.6213784217834473,0.3518476496360558,0.26953077214739146,34.522
120,0.05,8,euclidean,200,120,0.1,euclidean,41,0.6213784217834473,0.3518476496360558,0.26953077214739146,36.418
120,0.05,16,euclidean,200,120,0.0,euclidean,40,0.6078945398330688,0.3388084972682365,0.2690860425648324,38.447
120,0.05,16,euclidean,200,120,0.1,euclidean,40,0.6078945398330688,0.3388084972682365,0.2690860425648324,38.076
120,0.05,8,euclidean,200,80,0.0,euclidean,44,0.6194223761558533,0.350503587076053,0.26891878907980027,34.664
120,0.05,8,euclidean,200,80,0.1,euclidean,44,0.6194223761558533,0.350503587076053,0.26891878907980027,34.714
50,0.1,24,euclidean,300,80,0.2,euclidean,27,0.5629835724830627,0.2941576917034684,0.26882588077959435,35.793
50,0.1,24,euclidean,300,80,0.1,euclidean,27,0.5629835724830627,0.2941576917034684,0.26882588077959435,37.021
50,0.1,24,euclidean,300,80,0.0,euclidean,27,0.5629835724830627,0.2941576917034684,0.26882588077959435,38.026
50,0.1,16,euclidean,300,80,0.2,euclidean,28,0.5447136163711548,0.2763357712649898,0.26837784510616497,35.962
50,0.1,16,euclidean,300,80,0.0,euclidean,28,0.5447136163711548,0.2763357712649898,0.26837784510616497,35.104
50,0.1,16,euclidean,300,80,0.1,euclidean,28,0.5447136163711548,0.2763357712649898,0.26837784510616497,36.899
50,0.1,24,euclidean,500,50,0.0,euclidean,24,0.5434403419494629,0.27509644085251966,0.2683439010969432,38.399
50,0.1,24,euclidean,500,50,0.1,euclidean,24,0.5434403419494629,0.27509644085251966,0.2683439010969432,37.098
50,0.1,24,euclidean,500,50,0.2,euclidean,24,0.5434403419494629,0.27509644085251966,0.2683439010969432,36.754
120,0.1,16,euclidean,200,50,0.2,euclidean,37,0.5335200428962708,0.2661069315226309,0.2674131113736399,43.343
120,0.05,8,euclidean,200,50,0.0,euclidean,46,0.5921462774276733,0.3250711305835326,0.26707514684414074,37.735
120,0.05,8,euclidean,200,50,0.1,euclidean,46,0.5921462774276733,0.3250711305835326,0.26707514684414074,37.61
120,0.1,16,euclidean,500,120,0.2,euclidean,23,0.5565719604492188,0.29002077187592734,0.2665511885732914,39.79
120,0.1,16,euclidean,500,120,0.0,euclidean,23,0.5565719604492188,0.29002077187592734,0.2665511885732914,39.285
120,0.1,16,euclidean,500,120,0.1,euclidean,23,0.5565719604492188,0.29002077187592734,0.2665511885732914,41.275
50,0.1,8,euclidean,500,80,0.1,euclidean,25,0.5527428984642029,0.28625041456475064,0.26649248389945224,34.041
50,0.1,8,euclidean,500,80,0.2,euclidean,25,0.5527428984642029,0.28625041456475064,0.26649248389945224,33.258
50,0.1,8,euclidean,500,80,0.0,euclidean,25,0.5527428984642029,0.28625041456475064,0.26649248389945224,34.785
80,0.1,8,euclidean,300,120,0.1,euclidean,30,0.5715221762657166,0.3055036743528426,0.26601850191287396,33.179
80,0.1,8,euclidean,300,120,0.0,euclidean,30,0.5715221762657166,0.3055036743528426,0.26601850191287396,33.739
80,0.1,8,euclidean,300,120,0.2,euclidean,30,0.5715221762657166,0.3055036743528426,0.26601850191287396,36.196
120,0.1,24,euclidean,200,80,0.2,euclidean,38,0.6008070111274719,0.33517778282043675,0.26562922830703517,36.085
120,0.1,24,euclidean,200,80,0.0,euclidean,38,0.6008070111274719,0.33517778282043675,0.26562922830703517,36.458
120,0.1,24,euclidean,200,80,0.1,euclidean,38,0.6008070111274719,0.33517778282043675,0.26562922830703517,36.219
80,0.1,16,euclidean,300,80,0.0,euclidean,26,0.5263357758522034,0.2609401455776851,0.2653956302745183,38.245
80,0.1,16,euclidean,300,80,0.1,euclidean,26,0.5263357758522034,0.2609401455776851,0.2653956302745183,39.889
80,0.1,16,euclidean,300,80,0.2,euclidean,26,0.5263357758522034,0.2609401455776851,0.2653956302745183,38.125
80,0.1,8,euclidean,500,80,0.1,euclidean,24,0.5609248876571655,0.2961301471486673,0.2647947405084982,34.703
80,0.1,8,euclidean,500,80,0.0,euclidean,24,0.5609248876571655,0.2961301471486673,0.2647947405084982,33.323
80,0.1,8,euclidean,500,80,0.2,euclidean,24,0.5609248876571655,0.2961301471486673,0.2647947405084982,33.744
120,0.05,24,euclidean,200,120,0.2,euclidean,35,0.5589138865470886,0.2946464417252876,0.26426744482180103,46.505
120,0.1,16,euclidean,300,80,0.2,euclidean,31,0.5425106883049011,0.2788493428057742,0.2636613454991269,41.071
120,0.1,16,euclidean,300,80,0.1,euclidean,31,0.5425106883049011,0.2788493428057742,0.2636613454991269,40.281
120,0.1,16,euclidean,300,80,0.0,euclidean,31,0.5425106883049011,0.2788493428057742,0.2636613454991269,41.055
50,0.1,16,euclidean,300,120,0.1,euclidean,27,0.5574766397476196,0.2942275131351568,0.2632491266124628,37.059
50,0.1,16,euclidean,300,120,0.2,euclidean,27,0.5574766397476196,0.2942275131351568,0.2632491266124628,33.869
50,0.1,16,euclidean,300,120,0.0,euclidean,27,0.5574766397476196,0.2942275131351568,0.2632491266124628,34.621
50,0.1,24,euclidean,500,80,0.1,euclidean,23,0.5365964770317078,0.27375237829251686,0.2628440987391909,38.35
50,0.1,24,euclidean,500,80,0.0,euclidean,23,0.5365964770317078,0.27375237829251686,0.2628440987391909,41.146
50,0.1,24,euclidean,500,80,0.2,euclidean,23,0.5365964770317078,0.27375237829251686,0.2628440987391909,37.815
50,0.05,16,euclidean,200,120,0.0,euclidean,42,0.6211701035499573,0.35842831957269283,0.26274178397726444,29.335
50,0.05,16,euclidean,200,120,0.2,euclidean,42,0.6211701035499573,0.35842831957269283,0.26274178397726444,29.728
50,0.05,16,euclidean,200,120,0.1,euclidean,42,0.6211701035499573,0.35842831957269283,0.26274178397726444,28.383
50,0.1,24,euclidean,300,50,0.0,euclidean,32,0.5707483887672424,0.309082022726876,0.2616663660403664,34.364
50,0.1,24,euclidean,300,50,0.2,euclidean,32,0.5707483887672424,0.309082022726876,0.2616663660403664,33.926
50,0.1,24,euclidean,300,50,0.1,euclidean,32,0.5707483887672424,0.309082022726876,0.2616663660403664,34.61
80,0.1,8,euclidean,300,50,0.0,euclidean,33,0.5885239243507385,0.32709595210249787,0.26142797224824066,32.831
80,0.1,8,euclidean,300,50,0.2,euclidean,33,0.5885239243507385,0.32709595210249787,0.26142797224824066,30.338
80,0.1,8,euclidean,300,50,0.1,euclidean,33,0.5885239243507385,0.32709595210249787,0.26142797224824066,31.347
80,0.1,16,euclidean,500,50,0.2,euclidean,20,0.42558664083480835,0.1645342037738484,0.26105243706095993,50.185
80,0.1,16,euclidean,500,50,0.0,euclidean,20,0.42558664083480835,0.1645342037738484,0.26105243706095993,50.676
80,0.1,16,euclidean,500,50,0.1,euclidean,20,0.42558664083480835,0.1645342037738484,0.26105243706095993,52.879
120,0.1,24,euclidean,300,120,0.0,euclidean,26,0.5383285880088806,0.2777321998987589,0.2605963881101217,42.667
120,0.1,24,euclidean,300,120,0.1,euclidean,26,0.5383285880088806,0.2777321998987589,0.2605963881101217,42.71
120,0.1,24,euclidean,300,120,0.2,euclidean,26,0.5383285880088806,0.2777321998987589,0.2605963881101217,41.644
120,0.05,24,euclidean,200,120,0.1,euclidean,36,0.5576680898666382,0.29757894185620276,0.2600891480104354,44.204
120,0.05,24,euclidean,200,120,0.0,euclidean,36,0.5576680898666382,0.29757894185620276,0.2600891480104354,45.498
50,0.05,24,euclidean,200,50,0.1,euclidean,46,0.560798168182373,0.30098273665101505,0.259815431531358,38.259
50,0.05,24,euclidean,200,50,0.0,euclidean,46,0.560798168182373,0.30098273665101505,0.259815431531358,37.183
50,0.05,24,euclidean,200,50,0.2,euclidean,46,0.560798168182373,0.30098273665101505,0.259815431531358,38.473
80,0.1,8,euclidean,300,80,0.0,euclidean,31,0.5737594366073608,0.3146153711881862,0.2591440654191746,32.412
80,0.1,8,euclidean,300,80,0.2,euclidean,31,0.5737594366073608,0.3146153711881862,0.2591440654191746,32.062
80,0.1,8,euclidean,300,80,0.1,euclidean,31,0.5737594366073608,0.3146153711881862,0.2591440654191746,34.659
120,0.1,8,euclidean,200,50,0.2,euclidean,39,0.5395554900169373,0.28069961074551836,0.2588558792714189,46.061
80,0.1,16,euclidean,200,80,0.2,euclidean,33,0.563080906867981,0.304648361814659,0.25843254505332197,34.834
120,0.05,16,euclidean,200,50,0.1,euclidean,46,0.5927340984344482,0.3362425596536857,0.25649153878076253,40.055
120,0.05,16,euclidean,200,50,0.0,euclidean,46,0.5927340984344482,0.3362425596536857,0.25649153878076253,41.541
120,0.1,16,euclidean,300,120,0.0,euclidean,33,0.6075742840766907,0.35183019427813367,0.255744089798557,33.577
120,0.1,16,euclidean,300,120,0.2,euclidean,33,0.6075742840766907,0.35183019427813367,0.255744089798557,32.86
120,0.1,16,euclidean,300,120,0.1,euclidean,33,0.6075742840766907,0.35183019427813367,0.255744089798557,33.892
120,0.1,16,euclidean,200,50,0.0,euclidean,39,0.5311391353607178,0.2758993873169369,0.25523974804378086,43.245
120,0.1,16,euclidean,200,50,0.1,euclidean,39,0.5311391353607178,0.2758993873169369,0.25523974804378086,40.192
120,0.1,8,euclidean,200,50,0.1,euclidean,40,0.5385664105415344,0.2833353697917576,0.2552310407497768,43.622
120,0.1,8,euclidean,200,50,0.0,euclidean,40,0.5385664105415344,0.2833353697917576,0.2552310407497768,43.762
120,0.1,24,euclidean,500,120,0.2,euclidean,23,0.5384215116500854,0.28321318228630277,0.2552083293637827,42.56
120,0.1,24,euclidean,500,120,0.1,euclidean,23,0.5384215116500854,0.28321318228630277,0.2552083293637827,41.878
120,0.1,24,euclidean,500,120,0.0,euclidean,23,0.5384215116500854,0.28321318228630277,0.2552083293637827,41.714
50,0.05,16,euclidean,200,50,0.0,euclidean,49,0.5797974467277527,0.32473947878301246,0.2550579679447402,31.374
50,0.05,16,euclidean,200,50,0.1,euclidean,49,0.5797974467277527,0.32473947878301246,0.2550579679447402,29.811
50,0.1,24,euclidean,300,120,0.0,euclidean,27,0.5731635093688965,0.31845554993105135,0.25470795943784513,35.02
50,0.1,24,euclidean,300,120,0.2,euclidean,27,0.5731635093688965,0.31845554993105135,0.25470795943784513,33.601
50,0.1,24,euclidean,300,120,0.1,euclidean,27,0.5731635093688965,0.31845554993105135,0.25470795943784513,33.2
80,0.1,16,euclidean,500,80,0.0,euclidean,24,0.5229700803756714,0.26862050306341534,0.25434957731225605,40.004
80,0.1,16,euclidean,500,80,0.1,euclidean,24,0.5229700803756714,0.26862050306341534,0.25434957731225605,39.742
80,0.1,16,euclidean,500,80,0.2,euclidean,24,0.5229700803756714,0.26862050306341534,0.25434957731225605,38.554
80,0.1,16,euclidean,200,80,0.0,euclidean,34,0.5619713068008423,0.30779032624063957,0.2541809805602027,34.521
80,0.1,16,euclidean,200,80,0.1,euclidean,34,0.5619713068008423,0.30779032624063957,0.2541809805602027,35.798
80,0.05,24,euclidean,200,120,0.2,euclidean,33,0.48448339104652405,0.2315976889106111,0.25288570213591294,44.965
120,0.1,8,euclidean,300,120,0.0,euclidean,30,0.5708020329475403,0.31920613032170225,0.25159590262583803,39.238
120,0.1,8,euclidean,300,120,0.1,euclidean,30,0.5708020329475403,0.31920613032170225,0.25159590262583803,38.761
120,0.1,8,euclidean,300,120,0.2,euclidean,30,0.5708020329475403,0.31920613032170225,0.25159590262583803,40.707
120,0.1,24,euclidean,200,50,0.0,euclidean,38,0.5258700847625732,0.27460769083070047,0.2512623939318728,42.771
120,0.1,24,euclidean,200,50,0.1,euclidean,38,0.5258700847625732,0.27460769083070047,0.2512623939318728,42.87
50,0.1,8,euclidean,500,120,0.1,euclidean,22,0.5434817671775818,0.2946464417252876,0.2488353254522942,35.755
50,0.1,8,euclidean,500,120,0.0,euclidean,22,0.5434817671775818,0.2946464417252876,0.2488353254522942,32.712
50,0.1,8,euclidean,500,120,0.2,euclidean,22,0.5434817671775818,0.2946464417252876,0.2488353254522942,33.316
80,0.05,24,euclidean,200,120,0.0,euclidean,34,0.4829939603805542,0.2341636265251619,0.2488303338553923,44.119
80,0.05,24,euclidean,200,120,0.1,euclidean,34,0.4829939603805542,0.2341636265251619,0.2488303338553923,44.892
80,0.1,24,euclidean,200,50,0.2,euclidean,39,0.5447515249252319,0.29705528111853935,0.24769624380669258,37.971
120,0.1,16,euclidean,200,80,0.2,euclidean,40,0.5866068601608276,0.3392099705004451,0.24739688966038254,35.5
120,0.1,8,euclidean,500,120,0.0,euclidean,22,0.5092243552207947,0.26256349386444167,0.246660861356353,40.636
120,0.1,8,euclidean,500,120,0.1,euclidean,22,0.5092243552207947,0.26256349386444167,0.246660861356353,42.359
120,0.1,8,euclidean,500,120,0.2,euclidean,22,0.5092243552207947,0.26256349386444167,0.246660861356353,42.242
80,0.1,16,euclidean,300,120,0.2,euclidean,25,0.5088408589363098,0.26305224388626086,0.24578861505004895,39.592
80,0.1,16,euclidean,300,120,0.1,euclidean,25,0.5088408589363098,0.26305224388626086,0.24578861505004895,40.244
80,0.1,16,euclidean,300,120,0.0,euclidean,25,0.5088408589363098,0.26305224388626086,0.24578861505004895,38.708
120,0.1,16,euclidean,200,80,0.0,euclidean,41,0.585395336151123,0.3414966223882421,0.24389871376288097,36.85
120,0.1,16,euclidean,200,80,0.1,euclidean,41,0.585395336151123,0.3414966223882421,0.24389871376288097,33.901
50,0.1,24,euclidean,200,120,0.0,euclidean,34,0.5868698358535767,0.3434865331913631,0.24338330266221359,31.333
50,0.1,24,euclidean,200,120,0.2,euclidean,34,0.5868698358535767,0.3434865331913631,0.24338330266221359,33.271
50,0.1,24,euclidean,200,120,0.1,euclidean,34,0.5868698358535767,0.3434865331913631,0.24338330266221359,31.647
80,0.1,24,euclidean,200,50,0.1,euclidean,40,0.5435701012611389,0.3004067098395853,0.24316339142155363,34.834
80,0.1,24,euclidean,200,50,0.0,euclidean,40,0.5435701012611389,0.3004067098395853,0.24316339142155363,35.944
80,0.1,16,euclidean,200,50,0.2,euclidean,46,0.5747228264808655,0.33186126481523504,0.24286156166563044,31.72
80,0.1,16,euclidean,300,50,0.0,euclidean,26,0.4568740725517273,0.21419469706226327,0.24267937548946403,44.105
80,0.1,16,euclidean,300,50,0.1,euclidean,26,0.4568740725517273,0.21419469706226327,0.24267937548946403,45.264
80,0.1,16,euclidean,300,50,0.2,euclidean,26,0.4568740725517273,0.21419469706226327,0.24267937548946403,44.212
50,0.1,16,euclidean,500,120,0.1,euclidean,22,0.5607199668884277,0.31847300528897343,0.2422469615994543,32.737
50,0.1,16,euclidean,500,120,0.2,euclidean,22,0.5607199668884277,0.31847300528897343,0.2422469615994543,33.403
50,0.1,16,euclidean,500,120,0.0,euclidean,22,0.5607199668884277,0.31847300528897343,0.2422469615994543,31.71
50,0.1,24,euclidean,500,120,0.2,euclidean,22,0.548785388469696,0.30726666550297616,0.2415187229667199,35.108
50,0.1,24,euclidean,500,120,0.0,euclidean,22,0.548785388469696,0.30726666550297616,0.2415187229667199,36.03
50,0.1,24,euclidean,500,120,0.1,euclidean,22,0.548785388469696,0.30726666550297616,0.2415187229667199,34.537
80,0.05,8,euclidean,200,120,0.2,euclidean,39,0.5388060808181763,0.29791059365672296,0.24089548716145331,37.159
80,0.1,24,euclidean,300,120,0.1,euclidean,25,0.5036877393722534,0.26299987781249456,0.24068786155975885,41.587
80,0.1,24,euclidean,300,120,0.0,euclidean,25,0.5036877393722534,0.26299987781249456,0.24068786155975885,40.35
80,0.1,24,euclidean,300,120,0.2,euclidean,25,0.5036877393722534,0.26299987781249456,0.24068786155975885,42.632
80,0.1,24,euclidean,200,80,0.1,euclidean,41,0.5847210884094238,0.34514479219396393,0.2395762962154599,30.8
80,0.1,24,euclidean,200,80,0.0,euclidean,41,0.5847210884094238,0.34514479219396393,0.2395762962154599,31.185
80,0.1,24,euclidean,200,80,0.2,euclidean,41,0.5847210884094238,0.34514479219396393,0.2395762962154599,32.054
120,0.05,24,euclidean,200,50,0.0,euclidean,44,0.5845898389816284,0.34551135471032834,0.23907848427130007,39.149
120,0.05,24,euclidean,200,50,0.1,euclidean,44,0.5845898389816284,0.34551135471032834,0.23907848427130007,37.099
80,0.1,8,euclidean,200,50,0.2,euclidean,43,0.5710368752479553,0.33222782733159945,0.23880904791635588,31.217
80,0.1,16,euclidean,200,50,0.0,euclidean,47,0.573792576789856,0.33556180069472324,0.2382307760951327,33.132
80,0.1,16,euclidean,200,50,0.1,euclidean,47,0.573792576789856,0.33556180069472324,0.2382307760951327,31.586
50,0.05,24,euclidean,200,120,0.1,euclidean,37,0.5463559031486511,0.30964059418038364,0.23671530896826748,37.939
50,0.05,24,euclidean,200,120,0.2,euclidean,37,0.5463559031486511,0.30964059418038364,0.23671530896826748,36.613
50,0.05,24,euclidean,200,120,0.0,euclidean,37,0.5463559031486511,0.30964059418038364,0.23671530896826748,37.668
80,0.05,8,euclidean,200,120,0.0,euclidean,40,0.5401905179023743,0.3034788528338774,0.2367116650684969,35.674
80,0.05,8,euclidean,200,120,0.1,euclidean,40,0.5401905179023743,0.3034788528338774,0.2367116650684969,38.608
50,0.1,24,euclidean,200,80,0.0,euclidean,40,0.574076771736145,0.3388608633420028,0.2352159083941422,31.849
50,0.1,24,euclidean,200,80,0.1,euclidean,40,0.574076771736145,0.3388608633420028,0.2352159083941422,31.998
50,0.1,24,euclidean,200,80,0.2,euclidean,40,0.574076771736145,0.3388608633420028,0.2352159083941422,33.897
80,0.1,8,euclidean,200,50,0.1,euclidean,44,0.5704304575920105,0.33536979175757997,0.23506066583443053,32.934
80,0.1,8,euclidean,200,50,0.0,euclidean,44,0.5704304575920105,0.33536979175757997,0.23506066583443053,30.943
120,0.1,8,euclidean,200,80,0.2,euclidean,40,0.590549111366272,0.35706680165476795,0.23348230971150402,35.395
80,0.1,24,euclidean,500,120,0.1,euclidean,22,0.5026105046272278,0.2698074674021191,0.2328030372251087,46.126
80,0.1,24,euclidean,500,120,0.2,euclidean,22,0.5026105046272278,0.2698074674021191,0.2328030372251087,42.812
80,0.1,24,euclidean,500,120,0.0,euclidean,22,0.5026105046272278,0.2698074674021191,0.2328030372251087,42.829
120,0.1,8,euclidean,200,80,0.1,euclidean,41,0.5894662737846375,0.35879488208905724,0.2306713916955802,35.824
120,0.1,8,euclidean,200,80,0.0,euclidean,41,0.5894662737846375,0.35879488208905724,0.2306713916955802,34.348
50,0.1,16,euclidean,500,80,0.1,euclidean,23,0.48874950408935547,0.2586534936898881,0.23009601039946737,37.778
50,0.1,16,euclidean,500,80,0.0,euclidean,23,0.48874950408935547,0.2586534936898881,0.23009601039946737,36.833
50,0.1,16,euclidean,500,80,0.2,euclidean,23,0.48874950408935547,0.2586534936898881,0.23009601039946737,37.236
80,0.1,24,euclidean,200,120,0.1,euclidean,35,0.5582119822502136,0.32840510394665645,0.22980687830355717,33.277
80,0.1,24,euclidean,200,120,0.2,euclidean,35,0.5582119822502136,0.32840510394665645,0.22980687830355717,32.584
80,0.1,24,euclidean,200,120,0.0,euclidean,35,0.5582119822502136,0.32840510394665645,0.22980687830355717,35.09
50,0.05,8,euclidean,500,50,0.0,euclidean,18,0.2991591989994049,0.06957705667754717,0.22958214232185775,53.229
50,0.05,8,euclidean,500,50,0.2,euclidean,18,0.2991591989994049,0.06957705667754717,0.22958214232185775,52.595
50,0.05,8,euclidean,500,50,0.1,euclidean,18,0.2991591989994049,0.06957705667754717,0.22958214232185775,50.88
50,0.1,24,euclidean,200,50,0.2,euclidean,45,0.570956826210022,0.3418631849046065,0.22909364130541549,31.378
50,0.1,8,euclidean,200,50,0.2,euclidean,46,0.5805421471595764,0.3529647925430711,0.2275773546165053,27.784
80,0.1,8,euclidean,200,120,0.0,euclidean,36,0.540916919708252,0.31344586220740456,0.2274710575008474,33.617
80,0.1,8,euclidean,200,120,0.1,euclidean,36,0.540916919708252,0.31344586220740456,0.2274710575008474,32.68
80,0.1,8,euclidean,200,120,0.2,euclidean,36,0.540916919708252,0.31344586220740456,0.2274710575008474,32.18
80,0.1,16,euclidean,500,120,0.0,euclidean,22,0.5059002637863159,0.27911117317460593,0.22678909061171,36.606
80,0.1,16,euclidean,500,120,0.1,euclidean,22,0.5059002637863159,0.27911117317460593,0.22678909061171,40.035
80,0.1,16,euclidean,500,120,0.2,euclidean,22,0.5059002637863159,0.27911117317460593,0.22678909061171,37.494
50,0.1,8,euclidean,200,80,0.1,euclidean,47,0.5879272818565369,0.361203721482309,0.22672356037422786,27.5
50,0.1,8,euclidean,200,80,0.2,euclidean,47,0.5879272818565369,0.361203721482309,0.22672356037422786,28.568
50,0.1,8,euclidean,200,80,0.0,euclidean,47,0.5879272818565369,0.361203721482309,0.22672356037422786,27.935
80,0.1,16,euclidean,200,120,0.1,euclidean,36,0.5586252212524414,0.33212309518406674,0.22650212606837467,34.046
80,0.1,16,euclidean,200,120,0.0,euclidean,36,0.5586252212524414,0.33212309518406674,0.22650212606837467,31.56
80,0.1,16,euclidean,200,120,0.2,euclidean,36,0.5586252212524414,0.33212309518406674,0.22650212606837467,32.111
50,0.1,24,euclidean,200,50,0.0,euclidean,46,0.5694935321807861,0.3453542564890293,0.22413927569175685,32.001
50,0.1,24,euclidean,200,50,0.1,euclidean,46,0.5694935321807861,0.3453542564890293,0.22413927569175685,34.205
50,0.1,8,euclidean,200,50,0.0,euclidean,47,0.5796098709106445,0.3561940337586622,0.22341583715198232,27.997
50,0.1,8,euclidean,200,50,0.1,euclidean,47,0.5796098709106445,0.3561940337586622,0.22341583715198232,28.952
120,0.1,16,euclidean,200,120,0.2,euclidean,40,0.6112306714057922,0.38906247272600325,0.222168198679789,29.561
120,0.1,16,euclidean,200,120,0.1,euclidean,40,0.6112306714057922,0.38906247272600325,0.222168198679789,31.551
120,0.1,16,euclidean,200,120,0.0,euclidean,40,0.6112306714057922,0.38906247272600325,0.222168198679789,29.856
120,0.1,8,euclidean,500,80,0.1,euclidean,22,0.4627430737018585,0.24058719824049993,0.2221558754613586,48.354
120,0.1,8,euclidean,500,80,0.0,euclidean,22,0.4627430737018585,0.24058719824049993,0.2221558754613586,50.027
120,0.1,8,euclidean,500,80,0.2,euclidean,22,0.4627430737018585,0.24058719824049993,0.2221558754613586,44.373
120,0.1,24,euclidean,200,120,0.0,euclidean,35,0.5491757988929749,0.3282480057253574,0.22092779316761746,40.219
120,0.1,24,euclidean,200,120,0.1,euclidean,35,0.5491757988929749,0.3282480057253574,0.22092779316761746,37.823
120,0.1,24,euclidean,200,120,0.2,euclidean,35,0.5491757988929749,0.3282480057253574,0.22092779316761746,37.738
50,0.1,8,euclidean,200,120,0.2,euclidean,38,0.5483068823814392,0.32817818429366896,0.22012869808777025,31.52
